contributors
"[{'contributors_names': ['garyclarketech', 'GaryClarke'], 'contributions_count': [112, 2]}]"
"[{'contributors_names': ['rryuliu'], 'contributions_count': [12]}]"
"[{'contributors_names': ['Androz2091'], 'contributions_count': [3]}]"
"[{'contributors_names': ['antirez'], 'contributions_count': [3]}]"
"[{'contributors_names': ['joelinnn'], 'contributions_count': [16]}]"
"[{'contributors_names': ['Ayagikei'], 'contributions_count': [62]}]"
"[{'contributors_names': ['sergeyleschev'], 'contributions_count': [5]}]"
"[{'contributors_names': ['anon-1337', 'furfg'], 'contributions_count': [88, 7]}]"
"[{'contributors_names': ['cornetespoir'], 'contributions_count': [40]}]"
"[{'contributors_names': ['leesalminen'], 'contributions_count': [13]}]"
"[{'contributors_names': ['Starry-OvO'], 'contributions_count': [148]}]"
"[{'contributors_names': ['seniordev1004'], 'contributions_count': [46]}]"
"[{'contributors_names': ['yusixian', 'github-actions[bot]', 'vlinglandy', 'Ki-Wi-Berry', 'MiJiaCoding', 'Ir1s666', '18062706139fcz'], 'contributions_count': [118, 6, 5, 4, 3, 2, 2]}]"
"[{'contributors_names': ['BlackShell256'], 'contributions_count': [10]}]"
"[{'contributors_names': ['danreeves', 'xsSplater', 'deluxghost', 'Omerside', 'ronvoluted'], 'contributions_count': [100, 20, 14, 10, 1]}]"
"[{'contributors_names': ['jwills'], 'contributions_count': [27]}]"
"[{'contributors_names': ['Ardemium'], 'contributions_count': [41]}]"
"[{'contributors_names': ['shuhad786', 'NurkaAmre', 'UsirusenIkon'], 'contributions_count': [34, 33, 5]}]"
"[{'contributors_names': ['torobucci', 'Unleashedicon', 'danutibe07'], 'contributions_count': [68, 4, 2]}]"
"[{'contributors_names': ['ChickenTarm', 'dependabot[bot]'], 'contributions_count': [58, 15]}]"
"[{'contributors_names': ['graphprojects'], 'contributions_count': [41]}]"
"[{'contributors_names': ['DonHulieo'], 'contributions_count': [54]}]"
"[{'contributors_names': ['sar-mo'], 'contributions_count': [188]}]"
"[{'contributors_names': ['halsk'], 'contributions_count': [24]}]"
"[{'contributors_names': ['Dendekky'], 'contributions_count': [11]}]"
"[{'contributors_names': ['iliyaZelenko', 'masterofdaemon'], 'contributions_count': [68, 3]}]"
"[{'contributors_names': ['programandooo'], 'contributions_count': [1]}]"
"[{'contributors_names': ['damian0815', 'haqthat'], 'contributions_count': [82, 1]}]"
"[{'contributors_names': ['AymenBoujmil'], 'contributions_count': [16]}]"
"[{'contributors_names': ['onyxmueller', 'Daniel-Freese'], 'contributions_count': [23, 1]}]"
"[{'contributors_names': ['pmenshih'], 'contributions_count': [3]}]"
"[{'contributors_names': ['adamskt'], 'contributions_count': [12]}]"
"[{'contributors_names': ['ghostbuster91', 'brianrodri', 'diartyz'], 'contributions_count': [24, 1, 1]}]"
"[{'contributors_names': ['Superdev0103'], 'contributions_count': [3]}]"
"[{'contributors_names': ['tusharmath'], 'contributions_count': [16]}]"
"[{'contributors_names': ['Dual-Iron', 'M4rbleL1ne'], 'contributions_count': [59, 1]}]"
"[{'contributors_names': ['MirrorCY', 'yi03'], 'contributions_count': [14, 6]}]"
"[{'contributors_names': ['jacob-ebey'], 'contributions_count': [1]}]"
"[{'contributors_names': ['thepranaygupta', 'codehelp-website'], 'contributions_count': [21, 1]}]"
"[{'contributors_names': ['RennanD', 'EliasGcf', 'daltonmenezes', 'rodrigorgtic'], 'contributions_count': [9, 4, 1, 1]}]"
"[{'contributors_names': ['AndaBrown'], 'contributions_count': [36]}]"
"[{'contributors_names': ['FrenchGithubUser', 'Jai707', 'karim-derb'], 'contributions_count': [199, 2, 1]}]"
"[{'contributors_names': ['awekrx'], 'contributions_count': [23]}]"
"[{'contributors_names': ['aschmelyun', 'DvDty'], 'contributions_count': [20, 2]}]"
"[{'contributors_names': ['infosecn1nja'], 'contributions_count': [15]}]"
"[{'contributors_names': ['jafarlihi'], 'contributions_count': [10]}]"
"[{'contributors_names': ['Haiyang-W', 'chenshi3'], 'contributions_count': [32, 16]}]"
"[{'contributors_names': ['DreamingInBinary'], 'contributions_count': [8]}]"
"[{'contributors_names': ['Leonavichus', 'Giasko0', 'myanesp', 'Besedeb', 'Caua77', 'DrSkyfaR', 'Fabeuss', 'Poussinou', 't0mzSK', 'sanjeevmoga29'], 'contributions_count': [122, 3, 2, 1, 1, 1, 1, 1, 1, 1]}]"
"[{'contributors_names': ['harbaum', 'witnessmenow', 'toastal'], 'contributions_count': [105, 9, 1]}]"
"[{'contributors_names': ['Contextualist'], 'contributions_count': [31]}]"
"[{'contributors_names': ['supanpanCn'], 'contributions_count': [6]}]"
"[{'contributors_names': ['MuhammadMoinFaisal'], 'contributions_count': [31]}]"
"[{'contributors_names': ['max-ng'], 'contributions_count': [4]}]"
"[{'contributors_names': ['clovelee', 'maooson', 'pasqualevitiello', 'niklasmtj'], 'contributions_count': [46, 38, 17, 1]}]"
"[{'contributors_names': ['jimm98y'], 'contributions_count': [3]}]"
"[{'contributors_names': ['Mythologyli'], 'contributions_count': [7]}]"
"[{'contributors_names': ['sayakpaul', 'deep-diver', 'soumik12345'], 'contributions_count': [16, 7, 1]}]"
"[{'contributors_names': ['anfractuosity'], 'contributions_count': [40]}]"
"[{'contributors_names': ['MartinPham'], 'contributions_count': [25]}]"
"[{'contributors_names': ['BingqiShen'], 'contributions_count': [19]}]"
"[{'contributors_names': ['stolk'], 'contributions_count': [30]}]"
"[{'contributors_names': ['dev-aniketj'], 'contributions_count': [15]}]"
"[{'contributors_names': ['culturally'], 'contributions_count': [6]}]"
"[{'contributors_names': ['360SR', 'MC-E'], 'contributions_count': [29, 2]}]"
"[{'contributors_names': ['makaroni4', 'LorandMarton'], 'contributions_count': [287, 1]}]"
"[{'contributors_names': ['mrusme', 'dependabot[bot]'], 'contributions_count': [20, 2]}]"
"[{'contributors_names': ['nanbouking'], 'contributions_count': [6]}]"
"[{'contributors_names': ['Markonis'], 'contributions_count': [7]}]"
"[{'contributors_names': ['shocota', 'semantic-release-bot'], 'contributions_count': [24, 7]}]"
"[{'contributors_names': ['migueltc13', 'salmanghouridev'], 'contributions_count': [62, 1]}]"
"[{'contributors_names': ['HO-COOH', 'uDEV2019', 'xsm2', 'Shomnipotence', 'Sanlorng'], 'contributions_count': [44, 5, 3, 2, 2]}]"
"[{'contributors_names': ['milad-azami'], 'contributions_count': [2]}]"
"[{'contributors_names': ['aminblm'], 'contributions_count': [7]}]"
"[{'contributors_names': ['jsuarezruiz'], 'contributions_count': [12]}]"
"[{'contributors_names': ['sofneo'], 'contributions_count': [25]}]"
"[{'contributors_names': ['dhellmann', 'humitos', 'jasonamyers', 'mergify[bot]', 't2y', 'jessamynsmith', 'miracle2k', 'agriffis', 'noirbizarre', 'blueyed', 'jeffwidman', 'barberj', 'phdru', 'jsmits', 'bernardobarreto', 'claymation', 'JakobGM', 'mfogel', 'rvoicilas', 'dependabot[bot]', 'dakra', 'wolever', 'msomierick', 'pmac', 'ralphbean', 'wamcvey', 'lonetwin', 'frenzymadness', 'parona-source', 'rhelmot'], 'contributions_count': [721, 43, 36, 18, 12, 10, 9, 7, 6, 6, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]}]"
"[{'contributors_names': ['KennyWGH'], 'contributions_count': [1]}]"
"[{'contributors_names': ['freekmurze', 'dependabot[bot]', 'github-actions[bot]', 'sdkakcy'], 'contributions_count': [49, 6, 5, 3]}]"
"[{'contributors_names': ['PedramNavid', 'github-actions[bot]', 'srpwnd'], 'contributions_count': [38, 10, 1]}]"
"[{'contributors_names': ['coderpiaobozhe'], 'contributions_count': [52]}]"
"[{'contributors_names': ['jsonmaur'], 'contributions_count': [27]}]"
"[{'contributors_names': ['messense'], 'contributions_count': [20]}]"
"[{'contributors_names': ['j6xontop'], 'contributions_count': [129]}]"
"[{'contributors_names': ['doorgan', 'axelson'], 'contributions_count': [43, 1]}]"
"[{'contributors_names': ['liamzebedee', 'shazow'], 'contributions_count': [12, 1]}]"
"[{'contributors_names': ['defname', 'k1gen'], 'contributions_count': [46, 2]}]"
"[{'contributors_names': ['saadmk11'], 'contributions_count': [32]}]"
"[{'contributors_names': ['CookiePLMonster'], 'contributions_count': [124]}]"
"[{'contributors_names': ['jasonyates'], 'contributions_count': [23]}]"
"[{'contributors_names': ['gsamat'], 'contributions_count': [9]}]"
"[{'contributors_names': ['Zeal-L', 'dependabot[bot]'], 'contributions_count': [78, 20]}]"
"[{'contributors_names': ['utuhiro78'], 'contributions_count': [64]}]"
"[{'contributors_names': ['liubb12'], 'contributions_count': [1]}]"
"[{'contributors_names': ['ttscoff', 'drallgood'], 'contributions_count': [233, 1]}]"
"[{'contributors_names': ['ParisNeo'], 'contributions_count': [172]}]"
"[{'contributors_names': ['doseofted', 'github-actions[bot]'], 'contributions_count': [1156, 18]}]"
"[{'contributors_names': ['ZenithalHourlyRate', 'SukkaW', 'eastonman', 'taoky', 'ZhiShengYuan', 'determ1ne', 'AethoceSora', 'Brx86', 'CalaW', 'huandzh', 'H3arn', 'RalXYZ', 'SadPencil', 'SherkeyXD', '1715173329', 'Xeonacid', 'bianyifan', 'Zhuoy3', 'idawnlight', 'panda2134', 'silverbzez', 'zclkkk'], 'contributions_count': [238, 114, 20, 5, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}]"
"[{'contributors_names': ['neilpricetw', 'smckend', 'jfenton2'], 'contributions_count': [22, 4, 4]}]"
"[{'contributors_names': ['PeakScripts'], 'contributions_count': [73]}]"
"[{'contributors_names': ['jayylmao', 'rubyowo', 'ghostx31', 'GitMuslim', 'sgoudham'], 'contributions_count': [43, 5, 4, 1, 1]}]"
"[{'contributors_names': [], 'contributions_count': []}]"
"[{'contributors_names': ['crazy-max', 'dependabot[bot]', 'vinicius73'], 'contributions_count': [309, 20, 1]}]"
"[{'contributors_names': ['239144498'], 'contributions_count': [21]}]"
"[{'contributors_names': ['deadcode22'], 'contributions_count': [36]}]"
"[{'contributors_names': ['mine-cetinkaya-rundel', 'stephhazlitt', 'hamelsmu', 'Rikagx', 'shannonpileggi', 'andrewpbray', 'thisisnic', 'simonpcouch', 'ateucher', 'tracykteal', 'kmasiello', 'DivadNojnarg', 'EmilHvitfeldt', '3mmaRand', 'hfrick', 'juliasilge', 'robjhyndman', 'tgerke', 'topepo'], 'contributions_count': [127, 10, 5, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]}]"
"[{'contributors_names': ['echasnovski'], 'contributions_count': [19]}]"
"[{'contributors_names': ['schnommus'], 'contributions_count': [5]}]"
"[{'contributors_names': ['JungSangup'], 'contributions_count': [977]}]"
"[{'contributors_names': ['FCTL3314'], 'contributions_count': [399]}]"
"[{'contributors_names': ['ChanTsune', 'dependabot[bot]', 'rokkish'], 'contributions_count': [110, 74, 1]}]"
"[{'contributors_names': ['zainhoda', 'paddymul'], 'contributions_count': [118, 1]}]"
"[{'contributors_names': ['jeanrdev1'], 'contributions_count': [39]}]"
"[{'contributors_names': ['kaashyapan'], 'contributions_count': [14]}]"
"[{'contributors_names': ['theazran'], 'contributions_count': [5]}]"
"[{'contributors_names': ['dzikoysk', 'Rollczi'], 'contributions_count': [79, 1]}]"
"[{'contributors_names': ['NaruseMioShirakana'], 'contributions_count': [3]}]"
"[{'contributors_names': ['lennart-benschop', 'pawaller', 'mstevens'], 'contributions_count': [18, 3, 2]}]"
"[{'contributors_names': ['Fishwaldo', 'grant-olson'], 'contributions_count': [18, 3]}]"
"[{'contributors_names': ['Integrayshaun', 'damianstasik', 'pahan35', 'RegisFrey', 'munawiki'], 'contributions_count': [39, 1, 1, 1, 1]}]"
"[{'contributors_names': ['neziw', 'IndianBartonka', 'renovate[bot]'], 'contributions_count': [77, 19, 11]}]"
"[{'contributors_names': ['zhanglun'], 'contributions_count': [116]}]"
"[{'contributors_names': ['duoxehyon'], 'contributions_count': [29]}]"
"[{'contributors_names': ['kaitlyndotmoe'], 'contributions_count': [3]}]"
"[{'contributors_names': ['DanteHaxor', 'dependabot[bot]'], 'contributions_count': [89, 2]}]"
"[{'contributors_names': ['karkin2002'], 'contributions_count': [6]}]"
"[{'contributors_names': ['dedeard'], 'contributions_count': [55]}]"
"[{'contributors_names': ['EliteMasterEric'], 'contributions_count': [11]}]"
"[{'contributors_names': ['azu', 'renovate[bot]'], 'contributions_count': [80, 51]}]"
"[{'contributors_names': ['alstn2468'], 'contributions_count': [26]}]"
"[{'contributors_names': ['epaulsen'], 'contributions_count': [22]}]"
"[{'contributors_names': ['Misaka-blog'], 'contributions_count': [16]}]"
"[{'contributors_names': ['LordGrimmauld', 'ErikBjare'], 'contributions_count': [26, 1]}]"
"[{'contributors_names': ['yeuxacucodon'], 'contributions_count': [20]}]"
"[{'contributors_names': ['PythonicBoat', 'super-admins'], 'contributions_count': [63, 2]}]"
"[{'contributors_names': ['deployn', 'semantic-release-bot', 'dependabot[bot]'], 'contributions_count': [118, 22, 2]}]"
"[{'contributors_names': ['emaworkdev'], 'contributions_count': [80]}]"
"[{'contributors_names': ['TarrySingh'], 'contributions_count': [21]}]"
"[{'contributors_names': ['tertle'], 'contributions_count': [11]}]"
"[{'contributors_names': ['k-masashi'], 'contributions_count': [9]}]"
"[{'contributors_names': ['jithstephen13', 'swarup-1', 'shivamkumar24', 'swati082001', 'sejal710'], 'contributions_count': [53, 53, 24, 24, 12]}]"
"[{'contributors_names': ['makcandrov'], 'contributions_count': [82]}]"
"[{'contributors_names': ['muehlt'], 'contributions_count': [10]}]"
"[{'contributors_names': ['tsja2001', 'Whiskeyi', 'Junlingon', 'Liny777', 'Lorde4Avalon', 'MirrorChilde'], 'contributions_count': [74, 62, 58, 20, 17, 6]}]"
"[{'contributors_names': ['konn'], 'contributions_count': [51]}]"
"[{'contributors_names': ['williarin'], 'contributions_count': [5]}]"
"[{'contributors_names': ['mrchor'], 'contributions_count': [7]}]"
"[{'contributors_names': ['kakasoo', 'kks8525'], 'contributions_count': [125, 1]}]"
"[{'contributors_names': ['LukasFreyCZ', 'Uolsen'], 'contributions_count': [68, 10]}]"
"[{'contributors_names': ['dev-captain'], 'contributions_count': [37]}]"
"[{'contributors_names': ['AspieSoft'], 'contributions_count': [24]}]"
"[{'contributors_names': ['ArtBlnd', 'hhs629629', 'Riey'], 'contributions_count': [123, 6, 2]}]"
"[{'contributors_names': ['initialencounter'], 'contributions_count': [136]}]"
"[{'contributors_names': ['christikat'], 'contributions_count': [5]}]"
"[{'contributors_names': ['GReinoso96'], 'contributions_count': [20]}]"
"[{'contributors_names': ['andydotxyz'], 'contributions_count': [30]}]"
"[{'contributors_names': ['theetherGit'], 'contributions_count': [45]}]"
"[{'contributors_names': ['cfortuner', 'bfortuner', 'grant'], 'contributions_count': [24, 10, 6]}]"
"[{'contributors_names': ['copystring', 'dependabot[bot]', 'mcm1957', 'Black-Thunder', 'Reddingo', 'actions-user', 'D-Hunt3r', 'weblate'], 'contributions_count': [616, 41, 11, 4, 3, 2, 1, 1]}]"
"[{'contributors_names': ['JohnDowson'], 'contributions_count': [8]}]"
"[{'contributors_names': ['debabin', 'RiceWithMeat', 'MiaInturi', 'kvelian'], 'contributions_count': [89, 77, 37, 2]}]"
"[{'contributors_names': ['cakarci'], 'contributions_count': [44]}]"
"[{'contributors_names': ['mineek'], 'contributions_count': [3]}]"
"[{'contributors_names': ['utuhiro78'], 'contributions_count': [31]}]"
"[{'contributors_names': ['jw-star'], 'contributions_count': [5]}]"
"[{'contributors_names': ['noahgift'], 'contributions_count': [42]}]"
"[{'contributors_names': ['albbus-stack'], 'contributions_count': [70]}]"
"[{'contributors_names': ['LMAO-armv8', 'naz664', 'BlackMesa123', 'erfanoabdi', 'Exynos-nibba', 'eun0115', 'jesec', 'Tkkg1994', 'stalvatero', 'Linux4', 'UtsavBalar1231', 'Yilliee', 'alirezafarahabadi', 'engstk', 'ianmacd', 'topser9'], 'contributions_count': [13, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}]"
"[{'contributors_names': ['Sridhar-C-25'], 'contributions_count': [5]}]"
"[{'contributors_names': ['krishnaik06'], 'contributions_count': [4]}]"
"[{'contributors_names': ['UnFunnyGuy'], 'contributions_count': [60]}]"
"[{'contributors_names': ['soonwonh'], 'contributions_count': [30]}]"
"[{'contributors_names': ['BingYang-20'], 'contributions_count': [28]}]"
"[{'contributors_names': ['feichaixiaobao', 'shiromotoichii', 'ryuyayoi'], 'contributions_count': [20, 3, 2]}]"
"[{'contributors_names': ['yashsiwach', 'JaatLandLPU'], 'contributions_count': [513, 2]}]"
"[{'contributors_names': ['holyaustin'], 'contributions_count': [4]}]"
"[{'contributors_names': ['aamirjaved844'], 'contributions_count': [2]}]"
"[{'contributors_names': ['chen1602'], 'contributions_count': [3]}]"
"[{'contributors_names': ['angeluriot'], 'contributions_count': [61]}]"
"[{'contributors_names': ['shisama', 'renovate[bot]', 'y-temp4'], 'contributions_count': [3, 2, 1]}]"
"[{'contributors_names': ['phhusson', 'AndyCGYan', 'penn5', 'ponces', 'PeterCxy', 'suwakowww', 'DarkJoker360', 'Dil3mm4', 'jumper047', 'ChonDoit', 'cheah', 'naz664', 'AndroPlus-org', 'timbortnik', 'Dunedan', 'EnesSastim', 'tinloaf', 'Iceows', 'Rocky7842', 'darkestDark', 'haridhayal11', 'iovxw', 'ksdrar', 'SIDDK24', 'SamarV-121', 'bibarub', 'aeppacher', '00p513-dev', 'irfanfadilah', 'hwti'], 'contributions_count': [763, 18, 14, 13, 9, 9, 7, 7, 6, 5, 5, 5, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2]}]"
"[{'contributors_names': ['pykeras'], 'contributions_count': [10]}]"
"[{'contributors_names': ['DoBestMan'], 'contributions_count': [17]}]"
"[{'contributors_names': ['Megum1'], 'contributions_count': [41]}]"
"[{'contributors_names': ['DoBestMan'], 'contributions_count': [1]}]"
"[{'contributors_names': ['DoBestMan'], 'contributions_count': [1]}]"
"[{'contributors_names': ['adamgraham'], 'contributions_count': [19]}]"
"[{'contributors_names': ['singhsanket143'], 'contributions_count': [34]}]"
"[{'contributors_names': ['albertnew2012', 'darshb34', 'FangjianLi'], 'contributions_count': [28, 1, 1]}]"
"[{'contributors_names': ['DarkHorseCorder'], 'contributions_count': [2]}]"
"[{'contributors_names': ['devtooligan'], 'contributions_count': [8]}]"
"[{'contributors_names': ['crashmax-dev'], 'contributions_count': [177]}]"
"[{'contributors_names': ['AidanMercer', 'RealPacket'], 'contributions_count': [24, 1]}]"
"[{'contributors_names': ['thetarnav'], 'contributions_count': [55]}]"
"[{'contributors_names': ['delivan', 'dogemos'], 'contributions_count': [20, 1]}]"
"[{'contributors_names': ['Rhaegar121'], 'contributions_count': [26]}]"
"[{'contributors_names': ['kimcope', 'flockonus', 'pierrebeugnot'], 'contributions_count': [31, 14, 1]}]"
"[{'contributors_names': ['maxwase'], 'contributions_count': [1]}]"
"[{'contributors_names': ['DoBestMan'], 'contributions_count': [3]}]"
"[{'contributors_names': ['utuhiro78'], 'contributions_count': [12]}]"
"[{'contributors_names': ['azukiazusa1'], 'contributions_count': [3]}]"
"[{'contributors_names': ['wpickachu', 'r2moon', 'AmanuelYosief', 'asmodat', 'Pudgy-Ruby'], 'contributions_count': [308, 77, 10, 5, 2]}]"
"[{'contributors_names': ['rotomicora'], 'contributions_count': [7]}]"
"[{'contributors_names': ['boringcrypto', 'Clearwood', 'shellygr', 'wjmelements', 'pinkiebell'], 'contributions_count': [45, 11, 2, 1, 1]}]"
"[{'contributors_names': ['programandooo'], 'contributions_count': [1]}]"
"[{'contributors_names': ['utuhiro78'], 'contributions_count': [19]}]"
"[{'contributors_names': ['Quzzar', 'fezproof', 'HeatherFlux', 'chrisdhanaraj', 'significantotter'], 'contributions_count': [683, 19, 7, 3, 2]}]"
"[{'contributors_names': ['Sna-aaa', 'MrFrostDev', 'miquelmq20'], 'contributions_count': [14, 8, 1]}]"
"[{'contributors_names': ['dshukertjr'], 'contributions_count': [48]}]"
"[{'contributors_names': ['simeononsecurity', 'rezalas'], 'contributions_count': [15, 1]}]"
"[{'contributors_names': ['izgeorge', 'oherterich', 'gastonfig', 'Danetag', 'vanholtzatwork', 'kathy-li-ho', 'aaronthomas', 'fmedinac', 'sarahatwork', 'jayhuang-7', 'zaktires', 'jrSimpletire', 'chrisjames-work', 'bhavin-simpletire', 'amish-waghmare', 'fcaneto', 'kwksimple', 'Vijay-Trada', 'raj-upadhyay-ST', 'simplealex', 'kennypratt', 'arshadsimpletire', 'ydagana-st', 'WesSouza', 'harjeetsinh', 'jitendra-simpletire', 'pradeep-borkar', 'xingkuiwang-simpletire', 'lijin-simpletire', 'simpleumair'], 'contributions_count': [199, 188, 179, 139, 101, 98, 95, 91, 90, 62, 54, 42, 40, 31, 30, 29, 12, 11, 11, 9, 8, 8, 8, 5, 4, 4, 3, 2, 2, 2]}]"
"[{'contributors_names': ['DoBestMan'], 'contributions_count': [1]}]"
"[{'contributors_names': ['ozgurruzgar'], 'contributions_count': [18]}]"
"[{'contributors_names': ['JohnBjrk'], 'contributions_count': [65]}]"
"[{'contributors_names': ['matthewlilley', 'chefnomi', 'Clearwood', 'boringcrypto', 'Ro5s', 'levx-dev', 'nd-certora', 'jiro-ono', 'dmuhs', 'Akkii4', 'drewstone', 'Gabriel-2010', 'LufyCZ', 'acegilz', 'CtrlSushi', 'jishankai'], 'contributions_count': [58, 54, 34, 24, 24, 21, 5, 4, 2, 1, 1, 1, 1, 1, 1, 1]}]"
"[{'contributors_names': ['forrestv', 'coblee', 'veqtrus', 'Rav3nPL', 'drazisil', 'goblin', 'd0gZpAw', 'midnightmagic', 'maaku', 'grimd34th', 'CohibAA', 'gades', 'gmaxwell', 'roy7', 'Krellan', 'kevinxucs', 'HarukaMa', 'm0gliE', 'thrasher-', 'iongchun', 'adlai', 'dooglus', 'davidkassa', 'halvors', 'Humzini', 'jameshilliard', 'PaulRomerolegal', 'RchGrav', 'squidicuzz', 'tadasvaranavicius'], 'contributions_count': [1405, 18, 15, 12, 7, 5, 5, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]}]"
"[{'contributors_names': ['MuffinLightning', 'aametzler', 'mseaward', 'elite0226', 'jatinchn95', 'RoshanSyed', 'osamabari', 'jotprabh1', 'AlexanderDzhoganov'], 'contributions_count': [53, 46, 26, 23, 16, 9, 2, 2, 1]}]"
"[{'contributors_names': ['danmt'], 'contributions_count': [65]}]"
"[{'contributors_names': ['lyh0371'], 'contributions_count': [22]}]"
"[{'contributors_names': ['CodingWithEnjoy'], 'contributions_count': [20]}]"
"[{'contributors_names': ['codetheweb'], 'contributions_count': [81]}]"
"[{'contributors_names': ['daisukelab'], 'contributions_count': [10]}]"
"[{'contributors_names': ['rockey2020'], 'contributions_count': [22]}]"
"[{'contributors_names': ['BigOrangeQWQ', 'Rinfair-CSP-A016'], 'contributions_count': [57, 2]}]"
"[{'contributors_names': ['official-antique'], 'contributions_count': [9]}]"
"[{'contributors_names': ['WirlyWirly'], 'contributions_count': [28]}]"
"[{'contributors_names': ['carnage', 'audricus19', 'budziam', 'pkjeff23', 'dhaval070', 'BSriKalpana', 'jay-gammastack', 'prateek-gammastack'], 'contributions_count': [317, 272, 91, 30, 12, 5, 3, 1]}]"
"[{'contributors_names': ['DoBestMan', 'aijaz-khan', 'elite0226', 'xadn', 'markfranciose', 'lijin820'], 'contributions_count': [466, 447, 95, 81, 49, 1]}]"
"[{'contributors_names': ['DoBestMan'], 'contributions_count': [26]}]"
"[{'contributors_names': ['Poccu', 'therehimli'], 'contributions_count': [108, 1]}]"
"[{'contributors_names': ['matthewlilley', 'moodysalem', 'jiro-ono', 'claudegu', 'danielbayley', 'ianlapham', 'kremalicious', 'NoahZinsmeister', 'tkzktk'], 'contributions_count': [67, 41, 11, 1, 1, 1, 1, 1, 1]}]"
"[{'contributors_names': ['byprogram'], 'contributions_count': [19]}]"
"[{'contributors_names': ['Nanousis'], 'contributions_count': [4]}]"
"[{'contributors_names': ['madebygps', 'rishabkumar7'], 'contributions_count': [39, 1]}]"
"[{'contributors_names': ['Burial0268', 'dependabot[bot]', 'GongCx-Github', 'StyleCIBot'], 'contributions_count': [37, 7, 1, 1]}]"
"[{'contributors_names': ['MicroCBer', 'FlysoftBeta', 'solstice23'], 'contributions_count': [53, 1, 1]}]"
"[{'contributors_names': ['thomhug'], 'contributions_count': [133]}]"
"[{'contributors_names': ['ShobhitRathi'], 'contributions_count': [10]}]"
"[{'contributors_names': ['luigman'], 'contributions_count': [11]}]"
"[{'contributors_names': ['brianlovin', 'mxstbr', 'superbryntendo', 'depfu[bot]', 'ryota-murakami', 'spartDev', 'grabbou', 'alejandronanez', 'nainarazz', 'ArturKlajnerok', 'cutjavascript', 'ThomasRoest', 'Chiamaka', 'johnnynotsolucky', 'StefanNemeth', 'Ponjimon', 'a-golovanov', 'tomwhale', 'dan-weaver', 'dev-drprasad', 'denichodev', 'Keraito', 'Tom-Bonnike', 'dependabot-preview[bot]', 'mattgaunt', 'tanmoyopenroot', 'yuanchenxi95', 'mknepprath', 'tadasant', 'tuoxiansp'], 'contributions_count': [7983, 3906, 1102, 601, 80, 42, 30, 23, 22, 20, 18, 15, 13, 11, 10, 10, 9, 9, 8, 8, 7, 6, 6, 6, 5, 5, 5, 4, 4, 4]}]"
"[{'contributors_names': ['m1guelpf', 'HarryET'], 'contributions_count': [9, 3]}]"
"[{'contributors_names': ['eatmoreapple'], 'contributions_count': [7]}]"
"[{'contributors_names': ['gilzoide'], 'contributions_count': [17]}]"
"[{'contributors_names': ['CryptoDappRun'], 'contributions_count': [27]}]"
"[{'contributors_names': ['Subroto-debnath'], 'contributions_count': [3]}]"
"[{'contributors_names': ['Steellgold', 'SergArcila', 'vmarlowe'], 'contributions_count': [265, 5, 1]}]"
"[{'contributors_names': ['Hemsara'], 'contributions_count': [1]}]"
"[{'contributors_names': ['OrenLeung', 'Davidnet'], 'contributions_count': [9, 1]}]"
"[{'contributors_names': ['rknightuk', 'lxjv'], 'contributions_count': [12, 1]}]"
"[{'contributors_names': ['KiPSOFT'], 'contributions_count': [35]}]"
"[{'contributors_names': ['techaddict0x'], 'contributions_count': [3]}]"
"[{'contributors_names': ['nharada1', 'meechos'], 'contributions_count': [6, 1]}]"
"[{'contributors_names': ['rotomicora'], 'contributions_count': [5]}]"
"[{'contributors_names': ['Mini-Exploit'], 'contributions_count': [39]}]"
"[{'contributors_names': ['Sniffington'], 'contributions_count': [5]}]"
"[{'contributors_names': ['Hariharan107'], 'contributions_count': [16]}]"
"[{'contributors_names': ['Misaka-blog', 'Lemonawa'], 'contributions_count': [49, 1]}]"
"[{'contributors_names': ['GordonL0049', 'DavidNingthou'], 'contributions_count': [29, 1]}]"
"[{'contributors_names': ['robin3317'], 'contributions_count': [9]}]"
"[{'contributors_names': ['iUnstable0'], 'contributions_count': [13]}]"
"[{'contributors_names': ['chandankumar1425'], 'contributions_count': [31]}]"
"[{'contributors_names': ['Chanzhaoyu'], 'contributions_count': [40]}]"
"[{'contributors_names': ['jeanviet'], 'contributions_count': [4]}]"
"[{'contributors_names': ['gillchristian'], 'contributions_count': [50]}]"
"[{'contributors_names': ['springframeworkguru'], 'contributions_count': [2]}]"
"[{'contributors_names': ['chad-net', 'twocitizenships', 'LambekPull'], 'contributions_count': [78, 5, 1]}]"
"[{'contributors_names': ['shihabshahrier'], 'contributions_count': [5]}]"
"[{'contributors_names': ['KristofferStrube'], 'contributions_count': [37]}]"
